message,severity,attributes,tags,timestamp
GPT-4o-mini raw response,info,"{""time"":1776500134592,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""filter\"",\n  \""score\"": 4,\n  \""spamScore\"": 8,\n  \""activityScore\"": 6,\n  \""topicScore\"": 5,\n  \""summary\"": \""Чат содержит много рекламы и спама, неактивен в обсуждении эмиграции.\"",\n  \""country\"": \""Турция\""\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:15:40.990889107Z
Ждём перед следующим чатом,info,"{""time"":1776500134679,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""32с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:15:40.990913497Z
Processing chat,info,"{""time"":1776500167398,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":1942,""identifier"":""@mahmutlarchat"",""dailyCount"":104,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:16:10.539779302Z
GPT-4o-mini raw response,info,"{""time"":1776500169987,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""{\n  \""verdict\"": \""filter\"",\n  \""score\"": 2,\n  \""spamScore\"": 10,\n  \""activityScore\"": 3,\n  \""topicScore\"": 1,\n  \""summary\"": \""Чат завален спамом с предложениями работы, не связан с эмиграцией.\"",\n  \""country\"": null\n}"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:16:10.539784981Z
Ждём перед следующим чатом,info,"{""time"":1776500170047,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""29с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:16:10.539790041Z
Processing chat,info,"{""time"":1776500199229,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":1943,""identifier"":""@russiansin_izmir"",""dailyCount"":105,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:16:40.544979719Z
GPT-4o-mini raw response,info,"{""time"":1776500201732,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""{\n  \""verdict\"": \""filter\"",\n  \""score\"": 5,\n  \""spamScore\"": 6,\n  \""activityScore\"": 7,\n  \""topicScore\"": 5,\n  \""summary\"": \""Чат содержит много рекламы и оффтопа, но есть полезные вопросы и ответы.\"",\n  \""country\"": \""Турция\""\n}"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:16:41.959020103Z
Ждём перед следующим чатом,info,"{""time"":1776500201796,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""24с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:16:41.959024063Z
Processing chat,info,"{""time"":1776500225546,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":1944,""identifier"":""@globe_mahmutlar"",""dailyCount"":106,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:17:11.977520730Z
GPT-4o-mini raw response,info,"{""time"":1776500229611,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""filter\"",\n  \""score\"": 5,\n  \""spamScore\"": 7,\n  \""activityScore\"": 6,\n  \""topicScore\"": 4,\n  \""summary\"": \""Чат содержит много спама и рекламы, не все сообщения по теме эмиграции.\"",\n  \""country\"": \""Турция\""\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:17:11.977525450Z
Ждём перед следующим чатом,info,"{""time"":1776500229672,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""22с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:17:11.977530640Z
Processing chat,info,"{""time"":1776500251887,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":1945,""identifier"":""@batumi_chats"",""dailyCount"":107,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:17:41.713590350Z
GPT-4o-mini raw response,info,"{""time"":1776500254971,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""{\n  \""verdict\"": \""filter\"",\n  \""score\"": 3,\n  \""spamScore\"": 8,\n  \""activityScore\"": 6,\n  \""topicScore\"": 2,\n  \""summary\"": \""Чат переполнен спамом и рекламой, мало полезной информации по теме эмиграции.\"",\n  \""country\"": \""Грузия\""\n}"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:17:41.713602840Z
Ждём перед следующим чатом,info,"{""time"":1776500255079,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""24с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:17:41.713607830Z
Processing chat,info,"{""time"":1776500279110,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":1946,""identifier"":""@nedviga_Mersin"",""dailyCount"":108,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:18:01.710870821Z
GPT-4o-mini raw response,info,"{""time"":1776500282408,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""{\n  \""verdict\"": \""keep\"",\n  \""score\"": 8,\n  \""spamScore\"": 3,\n  \""activityScore\"": 7,\n  \""topicScore\"": 9,\n  \""summary\"": \""Чат активен, содержит полезные объявления о недвижимости и аренде в Мерсине.\"",\n  \""country\"": \""Турция\""\n}"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:18:02.412164258Z
Ждём перед следующим чатом,info,"{""time"":1776500282473,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""36с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:18:02.475463542Z
Processing chat,info,"{""time"":1776500318366,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":1947,""identifier"":""@istanbul_woman"",""dailyCount"":109,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:18:42.486760377Z
GPT-4o-mini raw response,info,"{""time"":1776500321019,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""keep\"",\n  \""score\"": 8,\n  \""spamScore\"": 3,\n  \""activityScore\"": 9,\n  \""topicScore\"": 9,\n  \""summary\"": \""Чат активный, участники помогают друг другу с вопросами эмиграции и документами.\"",\n  \""country\"": \""Турция\""\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:18:42.486769647Z
Ждём перед следующим чатом,info,"{""time"":1776500321086,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""36с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:18:42.486774087Z
Processing chat,info,"{""time"":1776500356852,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":1948,""identifier"":""@krasnaya_polyana"",""dailyCount"":110,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:19:22.492042128Z
GPT-4o-mini raw response,info,"{""time"":1776500360039,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""filter\"",\n  \""score\"": 4,\n  \""spamScore\"": 7,\n  \""activityScore\"": 6,\n  \""topicScore\"": 3,\n  \""summary\"": \""Чат содержит много спама и рекламы, активность низкая, темы не всегда связаны с эмиграцией.\"",\n  \""country\"": null\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:19:22.492054258Z
Ждём перед следующим чатом,info,"{""time"":1776500360104,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""27с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:19:22.492059238Z
Processing chat,info,"{""time"":1776500387166,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":1949,""identifier"":""@istanbul_ruchat"",""dailyCount"":111,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:19:52.498534640Z
GPT-4o-mini raw response,info,"{""time"":1776500389658,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""```json\n{\n  \""verdict\"": \""filter\"",\n  \""score\"": 2,\n  \""spamScore\"": 9,\n  \""activityScore\"": 5,\n  \""topicScore\"": 2,\n  \""summary\"": \""Чат переполнен спамом и рекламой, не соответствует теме эмиграции.\"",\n  \""country\"": \""Турция\""\n}\n```"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:19:52.498539350Z
Ждём перед следующим чатом,info,"{""time"":1776500389729,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""35с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:19:52.498544050Z
Processing chat,info,"{""time"":1776500425096,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":1950,""identifier"":""@Istanbul_Go"",""dailyCount"":112,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:20:32.170296103Z
GPT-4o-mini raw response,info,"{""time"":1776500427505,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""{\n  \""verdict\"": \""filter\"",\n  \""score\"": 4,\n  \""spamScore\"": 7,\n  \""activityScore\"": 6,\n  \""topicScore\"": 5,\n  \""summary\"": \""Чат содержит много спама и рекламы, не все сообщения релевантны теме эмиграции.\"",\n  \""country\"": \""Турция\""\n}"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:20:32.170306613Z
Ждём перед следующим чатом,info,"{""time"":1776500427573,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""39с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:20:32.170312853Z
Processing chat,info,"{""time"":1776500466458,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":1951,""identifier"":""@istanbul_chat_kg"",""dailyCount"":113,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:21:12.173804464Z
GPT-4o-mini raw response,info,"{""time"":1776500468735,""pid"":1,""hostname"":""07c4dd3aa333"",""content"":""{\n  \""verdict\"": \""filter\"",\n  \""score\"": 3,\n  \""spamScore\"": 9,\n  \""activityScore\"": 7,\n  \""topicScore\"": 2,\n  \""summary\"": \""Чат переполнен спамом о покупке USDT, не соответствует теме эмиграции.\"",\n  \""country\"": \""Турция\""\n}"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:21:12.173808644Z
Ждём перед следующим чатом,info,"{""time"":1776500468817,""pid"":1,""hostname"":""07c4dd3aa333"",""delayMs"":""27с"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:21:12.173812044Z
Processing chat,info,"{""time"":1776500495832,""pid"":1,""hostname"":""07c4dd3aa333"",""sessionId"":1,""chatId"":1952,""identifier"":""@TURKEY_1CHAT"",""dailyCount"":114,""dailyQuota"":1500,""account"":""АККАУНТ 3 (ВМЕСТО 2) (#4)"",""level"":""info""}","{""project"":""0c128f70-1448-4897-9e48-eee6d8b47d38"",""environment"":""3f6fee42-f55f-4baa-b200-2da1e58e887b"",""service"":""d18da04a-7c7c-4859-8deb-1db1223774ce"",""deployment"":""221fcaec-fafb-46bf-840b-33df040ce4b5"",""replica"":""858ec4bb-b69c-4307-96c6-15ec073d87fc""}",2026-04-18T08:21:42.176003231Z
